id,loan_pred,loan_prob
90593,0,0.0362
90594,0,0.0144
90595,0,0.0057
90596,0,0.0289
90597,0,0.1662
90598,0,0.0159
90599,0,0.0046
90600,0,0.0202
90601,0,0.1257
90602,0,0.1958
90603,0,0.0077
90604,0,0.1438
90605,1,0.9335
90606,1,0.9767
90607,0,0.0647
90608,0,0.0218
90609,1,0.9526
90610,0,0.0029
90611,0,0.0016
90612,0,1e-04
90613,0,0.0062
90614,0,0.096
90615,0,0.0003
90616,0,0.0054
90617,0,0.014
90618,0,0.0184
90619,0,0.0056
90620,0,0.0051
90621,0,0.3073
90622,0,0.0026
90623,0,0.0485
90624,0,0.0346
90625,0,0.0066
90626,0,0.0153
90627,0,0.0031
90628,0,0.0032
90629,0,0.0027
90630,0,0.0616
90631,0,0.0933
90632,1,0.9337
90633,1,0.9886
90634,0,0.0153
90635,0,0.0059
90636,1,0.9408
90637,0,0.0043
90638,0,0.0296
90639,0,0.2611
90640,0,0.0046
90641,0,0.0113
90642,0,0.0048
90643,0,0.4299
90644,0,0.0145
90645,1,0.9962
90646,0,0.0197
90647,0,0.0111
90648,0,0.1015
90649,0,0.0112
90650,1,0.9879
90651,0,0.0377
90652,0,0.0879
90653,1,0.9404
90654,0,0.03
90655,0,0.0066
90656,0,0.0099
90657,0,0.0009
90658,1,0.9293
90659,0,0.0004
90660,0,0.0011
90661,0,0.0442
90662,0,0.0004
90663,0,0.0171
90664,0,0.0044
90665,1,0.9378
90666,0,0.0036
90667,0,0.0225
90668,0,0.0068
90669,0,0.0073
90670,0,0.1331
90671,0,0.0024
90672,0,0.0705
90673,0,0.0059
90674,0,0.49
90675,0,0.009
90676,0,0.1437
90677,0,0.0145
90678,1,0.844
90679,0,0.0192
90680,0,0.0611
90681,0,0.0154
90682,0,0.0111
90683,0,0.0857
90684,0,0.2271
90685,0,0.0672
90686,0,0.144
90687,1,0.5712
90688,0,0.1867
90689,1,0.9782
90690,0,0.188
90691,0,0.016
90692,1,0.9944
90693,0,0.1081
90694,0,0.0016
90695,0,0.0107
90696,0,0.0082
90697,1,0.9996
90698,0,0.004
90699,0,0.002
90700,0,0.0159
90701,0,0.0052
90702,0,0.0064
90703,0,0.0063
90704,0,0.1769
90705,0,0.0706
90706,1,0.9859
90707,0,0.0036
90708,0,0.2109
90709,0,0.0055
90710,1,0.9084
90711,0,0.0971
90712,0,0.0024
90713,0,0.0009
90714,0,0.0117
90715,0,0.0494
90716,0,0.0033
90717,0,0.0135
90718,0,0.0364
90719,0,0.0949
90720,1,0.9906
90721,0,0.0133
90722,0,0.2837
90723,0,0.006
90724,0,0.0255
90725,0,0.0237
90726,0,0.0175
90727,0,0.0014
90728,0,0.034
90729,1,0.9973
90730,1,0.9927
90731,0,0.013
90732,0,0.0709
90733,0,0.0059
90734,0,0.175
90735,0,0.0252
90736,0,0.0038
90737,1,0.8818
90738,0,0.057
90739,0,0.0023
90740,0,0.0103
90741,0,0.1474
90742,0,0.0106
90743,0,0.0036
90744,0,0.015
90745,0,0.0085
90746,0,0.0058
90747,0,0.0093
90748,0,0.1276
90749,0,0.0157
90750,0,0.0046
90751,1,0.9162
90752,0,0.0006
90753,0,0.0108
90754,0,0.0063
90755,0,0.0291
90756,0,0.0031
90757,0,0.0087
90758,0,0.0276
90759,0,0.0049
90760,0,0.0002
90761,0,0.0366
90762,0,0.0786
90763,0,0.0143
90764,0,0.0265
90765,0,0.0181
90766,1,0.9947
90767,0,0.0113
90768,1,0.9205
90769,0,0.1124
90770,0,0.0002
90771,0,0.0051
90772,0,0.0466
90773,0,0.0529
90774,0,0.0161
90775,0,0.0068
90776,0,0.1235
90777,0,0.0376
90778,0,0.0292
90779,0,0.0587
90780,0,0.0024
90781,0,0.127
90782,0,0.0038
90783,0,0.0153
90784,0,0.0106
90785,1,0.9268
90786,0,0.0172
90787,1,0.999
90788,0,0.1085
90789,0,0.0084
90790,1,0.9478
90791,0,0.0071
90792,0,0.0674
90793,0,0.0039
90794,1,0.9459
90795,0,0.4386
90796,0,0.0247
90797,0,0.0595
90798,0,0.0294
90799,0,0.0158
90800,1,0.9691
90801,0,0.0308
90802,0,0.0169
90803,0,0.0875
90804,0,0.105
90805,0,0.0003
90806,0,0.0005
90807,0,0.0124
90808,0,0.0803
90809,0,0.006
90810,0,0.022
90811,1,0.5923
90812,0,0.0185
90813,1,0.8586
90814,0,0.1039
90815,1,0.9987
90816,0,0.0053
90817,0,0.2393
90818,0,0.01
90819,0,0.018
90820,0,0.0187
90821,0,0.0362
90822,0,0.019
90823,0,0.0021
90824,0,0.0044
90825,0,0.0053
90826,0,0.0136
90827,1,0.9978
90828,0,0.0308
90829,0,0.0312
90830,0,0.0103
90831,0,0.0195
90832,0,0.0116
90833,0,0.0568
90834,0,0.0056
90835,0,0.0019
90836,0,0.0647
90837,0,0.004
90838,0,0.1669
90839,0,0.0064
90840,0,0.0002
90841,0,0.0309
90842,0,0.0309
90843,0,0.0013
90844,0,0.4103
90845,0,0.0008
90846,0,0.0009
90847,0,0.0522
90848,0,0.0115
90849,0,0.0066
90850,0,0.0003
90851,0,0.0023
90852,0,0.0107
90853,0,0.0088
90854,0,0.0004
90855,0,0.012
90856,0,0.0046
90857,0,0.0057
90858,0,0.0185
90859,0,0.0002
90860,0,1e-04
90861,0,0.0291
90862,0,0.046
90863,0,0.0296
90864,0,0.0582
90865,0,0.0446
90866,1,0.9146
90867,0,0.015
90868,0,0.0124
90869,0,0.2705
90870,0,0.0312
90871,0,0.0021
90872,0,0.0283
90873,0,0.0717
90874,0,0.0053
90875,0,0.0231
90876,1,0.9315
90877,0,0.0053
90878,0,0.0173
90879,0,0.0104
90880,0,0.0067
90881,0,0.0108
90882,0,0.0398
90883,0,0.0376
90884,1,0.7573
90885,0,0.0015
90886,1,0.72
90887,0,0.0036
90888,1,0.6595
90889,0,0.0514
90890,0,0.0024
90891,1,0.9387
90892,0,0.0029
90893,0,0.0076
90894,0,0.0264
90895,0,0.0198
90896,0,0.1036
90897,0,0.0242
90898,0,0.0063
90899,0,0.0987
90900,0,0.0346
90901,0,0.012
90902,0,0.0007
90903,1,0.9677
90904,0,0.0787
90905,0,0.0612
90906,0,0.0069
90907,0,0.0073
90908,0,0.0167
90909,1,0.5336
90910,0,0.0427
90911,0,0.0689
90912,1,0.993
90913,0,0.0006
90914,0,0.034
90915,0,0.0015
90916,0,0.0467
90917,0,0.0034
90918,0,0.0004
90919,0,0.0691
90920,0,0.0383
90921,0,0.0095
90922,1,0.6082
90923,0,0.0003
90924,0,0.0014
90925,0,0.0017
90926,0,0.0107
90927,0,0.0568
90928,0,0.0042
90929,0,0.0065
90930,0,0.0694
90931,0,0.0391
90932,0,0.0177
90933,0,0.0002
90934,0,0.2991
90935,0,0.0026
90936,1,0.9915
90937,0,0.0154
90938,1,0.9973
90939,0,0.0074
90940,0,0.0035
90941,1,0.8651
90942,0,0.0316
90943,0,0.1596
90944,0,0.0129
90945,0,0.1005
90946,0,0.0128
90947,0,0.0002
90948,0,0.0012
90949,0,0.0007
90950,0,0.0405
90951,0,0.037
90952,0,0.0077
90953,0,0.0019
90954,0,0.0104
90955,0,0.0379
90956,0,0.0689
90957,0,0.2539
90958,0,0.0015
90959,0,0.0347
90960,0,0.0195
90961,0,0.0561
90962,1,0.9804
90963,0,0.0046
90964,0,0.0062
90965,0,0.0054
90966,0,0.004
90967,0,0.0033
90968,0,0.0114
90969,1,0.9253
90970,0,0.0032
90971,0,0.0144
90972,0,0.0136
90973,0,0.021
90974,1,0.996
90975,0,0.0846
90976,1,0.9684
90977,0,0.0106
90978,0,0.2518
90979,0,0.0202
90980,0,0.0289
90981,0,0.0158
90982,0,0.0454
90983,0,0.0131
90984,0,0.009
90985,1,0.987
90986,0,0.0166
90987,0,0.1174
90988,0,0.0533
90989,0,0.3557
90990,0,0.0405
90991,0,0.0007
90992,0,0.0009
90993,0,0.0015
90994,0,0.0092
90995,0,0.0197
90996,0,0.0626
90997,0,0.011
90998,0,0.0018
90999,0,0.0018
91000,0,0.0176
91001,0,0.0124
91002,0,0.0399
91003,1,0.5776
91004,0,0.0243
91005,0,0.009
91006,0,0.0609
91007,0,0.0785
91008,0,0.1439
91009,0,0.0279
91010,0,0.0027
91011,0,0.0544
91012,0,0.0198
91013,0,0.0055
91014,0,0.0095
91015,0,0.0242
91016,0,0.0286
91017,0,0.0167
91018,0,0.0847
91019,0,0.006
91020,0,0.0363
91021,0,0.0036
91022,0,0.0538
91023,0,0.0098
91024,0,0.0517
91025,0,0.0135
91026,0,0.0054
91027,0,0.0028
91028,0,0.0096
91029,0,0.0019
91030,0,0.1591
91031,0,0.005
91032,0,0.0183
91033,0,0.0384
91034,0,0.0658
91035,0,0.0018
91036,0,0.0397
91037,0,0.1826
91038,0,0.218
91039,0,0.0086
91040,1,0.8257
91041,0,0.0054
91042,0,0.1833
91043,0,0.0508
91044,0,0.019
91045,0,0.0163
91046,0,0.025
91047,0,0.0131
91048,0,0.0119
91049,0,0.0268
91050,0,0.0253
91051,1,0.9441
91052,1,0.869
91053,0,0.003
91054,0,0.007
91055,0,0.0025
91056,0,0.1138
91057,0,0.1009
91058,0,0.0046
91059,0,0.084
91060,0,0.0209
91061,0,0.0312
91062,0,0.007
91063,0,0.0177
91064,0,0.011
91065,0,0.0252
91066,0,0.1296
91067,0,0.0411
91068,0,0.022
91069,0,0.0054
91070,0,0.0009
91071,0,0.0637
91072,0,0.0036
91073,0,0.0718
91074,0,0.0082
91075,1,0.971
91076,0,0.0043
91077,0,0.0021
91078,0,0.0048
91079,0,0.0474
91080,0,0.0389
91081,0,0.0636
91082,1,0.9664
91083,0,0.0135
91084,1,0.7265
91085,1,0.9704
91086,0,0.0191
91087,0,0.0057
91088,0,0.0198
91089,0,0.1151
91090,1,0.9419
91091,0,0.0024
91092,0,0.0014
91093,0,0.2297
91094,0,0.1364
91095,0,0.121
91096,0,0.0015
91097,0,0.0005
91098,0,0.0089
91099,1,0.9986
91100,0,0.0132
91101,0,0.2833
91102,0,0.2315
91103,0,0.0447
91104,1,0.9688
91105,0,0.0129
91106,0,0.0307
91107,0,0.0111
91108,0,0.0111
91109,0,0.0153
91110,1,0.9801
91111,0,0.0039
91112,0,0.0061
91113,1,0.9887
91114,0,0.0057
91115,0,0.0153
91116,0,0.0311
91117,0,0.2602
91118,0,0.0036
91119,0,0.0066
91120,0,0.0346
91121,0,0.0034
91122,0,0.0872
91123,1,0.618
91124,0,0.0067
91125,1,0.9775
91126,0,0.0065
91127,1,0.9939
91128,0,0.026
91129,0,0.0266
91130,1,0.9849
91131,0,0.0188
91132,1,0.9604
91133,0,0.006
91134,1,0.9234
91135,0,0.0144
91136,0,0.1903
91137,0,0.002
91138,0,0.0296
91139,0,0.1467
91140,0,0.0032
91141,0,0.0457
91142,0,0.0097
91143,0,0.0025
91144,1,0.865
91145,0,0.0561
91146,0,0.0322
91147,0,0.004
91148,0,0.0026
91149,1,0.8646
91150,0,0.0282
91151,0,0.0042
91152,0,0.0058
91153,0,0.0116
91154,0,0.2315
91155,0,0.002
91156,0,0.0021
91157,1,0.9594
91158,1,0.7783
91159,0,0.0755
91160,0,0.0128
91161,0,0.0053
91162,0,0.0091
91163,0,0.02
91164,0,0.013
91165,1,0.9953
91166,0,0.2334
91167,0,0.0079
91168,0,0.0367
91169,0,0.0393
91170,0,0.0433
91171,0,0.0024
91172,0,0.0411
91173,0,0.0137
91174,0,0.112
91175,0,0.107
91176,0,0.0113
91177,0,0.0711
91178,0,0.0869
91179,0,0.0944
91180,0,0.0104
91181,0,0.0103
91182,0,0.0117
91183,0,0.0037
91184,0,0.0405
91185,0,0.0506
91186,0,0.0034
91187,0,0.0105
91188,0,0.0159
91189,0,0.0499
91190,0,0.0014
91191,0,0.0204
91192,0,0.0135
91193,0,0.0018
91194,0,0.0006
91195,0,0.0049
91196,0,0.0151
91197,0,0.061
91198,0,0.0025
91199,0,0.1726
91200,0,0.0535
91201,0,0.1174
91202,0,1e-04
91203,0,0.0198
91204,0,0.0123
91205,0,0.1235
91206,1,0.9957
91207,0,0.0232
91208,0,0.0243
91209,0,0.0129
91210,0,0.0079
91211,0,0.2276
91212,0,0.0488
91213,0,0.0017
91214,0,0.0015
91215,0,0.0394
91216,0,0.2573
91217,0,0.016
91218,0,0.301
91219,0,0.0062
91220,0,0.0183
91221,0,0.4389
91222,0,0.1253
91223,0,0.017
91224,0,0.1272
91225,0,0.0373
91226,0,0.021
91227,1,0.9879
91228,0,0.0039
91229,0,0.047
91230,0,0.0145
91231,0,0.0003
91232,0,0.0423
91233,0,0.005
91234,0,0.0054
91235,0,0.0873
91236,1,0.9953
91237,0,0.0006
91238,0,0.0093
91239,0,0.0503
91240,0,0.0173
91241,0,0.0007
91242,0,0.0748
91243,0,0.391
91244,0,0.0047
91245,0,0.0341
91246,1,0.9763
91247,0,0.0666
91248,0,0.0264
91249,1,0.9086
91250,1,0.938
91251,0,0.2484
91252,0,0.0042
91253,0,0.0371
91254,0,0.1029
91255,0,0.0065
91256,0,0.0016
91257,0,0.0009
91258,0,0.0036
91259,0,0.0244
91260,0,0.0143
91261,0,0.0216
91262,0,0.0026
91263,0,0.0208
91264,0,0.0391
91265,0,0.0003
91266,0,0.0064
91267,0,0.0977
91268,0,0.0059
91269,0,0.0781
91270,0,0.0064
91271,1,0.9997
91272,0,0.0057
91273,0,0.0475
91274,0,0.0179
91275,0,0.0453
91276,0,0.391
91277,0,0.065
91278,0,1e-04
91279,0,0.0018
91280,1,0.9721
91281,0,0.0015
91282,1,0.9635
91283,1,0.8866
91284,0,0.0216
91285,0,0.0012
91286,1,0.967
91287,0,0.0016
91288,0,0.033
91289,0,0.0267
91290,1,0.9764
91291,0,0.0239
91292,0,0.0077
91293,0,0.0044
91294,1,0.9981
91295,0,0.0388
91296,0,0.0249
91297,0,0.099
91298,0,0.0545
91299,0,0.0192
91300,0,0.0343
91301,0,0.0382
91302,0,0.0047
91303,0,0.0148
91304,0,0.0231
91305,0,0.0019
91306,0,0.0031
91307,0,0.0122
91308,0,0.0194
91309,1,0.9547
91310,0,0.0125
91311,0,0.0113
91312,0,0.0145
91313,0,0.0963
91314,0,0.0009
91315,0,0.0122
91316,0,0.0057
91317,0,0.0699
91318,0,0.2435
91319,1,0.9526
91320,0,0.0158
91321,0,0.0177
91322,1,0.9925
91323,0,0.0062
91324,0,0.0118
91325,0,0.0409
91326,0,0.0985
91327,0,0.1161
91328,0,0.0089
91329,0,0.2101
91330,0,0.0058
91331,0,0.0208
91332,0,0.1013
91333,0,0.0119
91334,1,0.9665
91335,0,0.0007
91336,0,0.1629
91337,0,0.0201
91338,0,0.0326
91339,0,0.0014
91340,0,0.0052
91341,0,0.008
91342,0,0.0288
91343,0,0.3629
91344,0,0.0067
91345,0,0.1288
91346,0,0.0163
91347,0,0.0406
91348,0,0.0022
91349,1,0.8703
91350,0,0.4745
91351,0,0.0008
91352,0,0.0149
91353,0,0.008
91354,0,0.0026
91355,0,0.0198
91356,0,0.0077
91357,1,0.8137
91358,0,0.0102
91359,0,0.1673
91360,0,0.0021
91361,0,0.0308
91362,0,0.0441
91363,0,0.1006
91364,0,0.0038
91365,0,0.0007
91366,0,0.0055
91367,0,0.0113
91368,0,0.0102
91369,0,0.0298
91370,0,0.0037
91371,0,0.0024
91372,0,0.0006
91373,0,0.063
91374,0,0.0027
91375,0,0.1659
91376,0,0.0095
91377,1,0.9691
91378,0,0.0089
91379,0,0.0012
91380,0,0.0019
91381,0,0.0152
91382,0,0.0597
91383,0,0.0046
91384,0,0.0597
91385,0,0.0027
91386,0,0.0987
91387,0,0.075
91388,0,0.0066
91389,0,0.001
91390,0,0.0285
91391,0,0.0007
91392,0,0.0015
91393,0,0.005
91394,0,0.0051
91395,0,0.0127
91396,0,0.2198
91397,0,0.0009
91398,0,0.0607
91399,0,0.199
91400,0,0.0033
91401,0,0.0024
91402,1,0.7299
91403,0,0.0779
91404,0,0.0324
91405,0,0.1653
91406,0,0.0016
91407,0,0.0023
91408,0,0.1424
91409,0,0.03
91410,0,0.0047
91411,0,0.0054
91412,1,0.954
91413,0,0.014
91414,0,0.0668
91415,0,0.0349
91416,0,0.0988
91417,0,0.0346
91418,0,0.0017
91419,1,0.8683
91420,0,0.0093
91421,0,0.0036
91422,0,0.0868
91423,0,0.0172
91424,0,0.006
91425,0,0.0935
91426,0,0.0093
91427,0,0.1087
91428,0,0.0125
91429,0,0.014
91430,0,0.0052
91431,1,0.997
91432,0,0.0006
91433,0,0.0269
91434,0,0.0021
91435,0,0.0016
91436,0,0.0065
91437,0,0.0231
91438,0,0.0154
91439,0,0.0142
91440,1,0.9947
91441,0,0.0015
91442,0,0.0087
91443,0,0.0756
91444,0,0.002
91445,0,0.0234
91446,0,0.0482
91447,1,0.8931
91448,0,0.0042
91449,0,0.0194
91450,0,0.003
91451,0,0.0031
91452,0,0.0201
91453,1,0.6585
91454,1,0.9994
91455,0,0.0053
91456,0,0.0017
91457,0,0.005
91458,0,0.0422
91459,0,0.0022
91460,1,0.9685
91461,0,0.0617
91462,0,0.0436
91463,0,0.0163
91464,0,0.0049
91465,1,0.9304
91466,0,0.0094
91467,0,0.0099
91468,0,0.0107
91469,0,0.0324
91470,0,0.0233
91471,1,0.9479
91472,0,0.0241
91473,0,0.0115
91474,0,0.0569
91475,0,0.0196
91476,0,0.0833
91477,0,0.0035
91478,0,0.0065
91479,0,0.0095
91480,0,0.0024
91481,0,0.0019
91482,0,0.0008
91483,0,0.0004
91484,0,0.0081
91485,0,0.1539
91486,0,0.0099
91487,0,0.0054
91488,0,0.0104
91489,0,0.0805
91490,1,0.9755
91491,1,0.9928
91492,0,0.0222
91493,0,0.0035
91494,0,0.0626
91495,0,0.1182
91496,0,0.0002
91497,1,0.9894
91498,0,0.1056
91499,0,0.0037
91500,0,0.0065
91501,0,0.0003
91502,0,0.0002
91503,1,0.9988
91504,0,0.0041
91505,1,0.9973
91506,1,0.8975
91507,0,0.1593
91508,0,0.0019
91509,1,0.8952
91510,0,0.0144
91511,1,0.985
91512,0,0.0325
91513,0,0.0029
91514,0,0.0005
91515,0,0.0036
91516,0,0.003
91517,0,0.0239
91518,1,0.736
91519,1,0.9269
91520,1,0.7385
91521,0,0.0009
91522,0,0.0406
91523,0,0.0011
91524,0,0.0066
91525,0,0.003
91526,0,0.0204
91527,0,0.0054
91528,0,0.0054
91529,0,0.0077
91530,0,0.0824
91531,0,0.0344
91532,0,0.0032
91533,0,0.0375
91534,1,0.9958
91535,0,0.0273
91536,0,0.0003
91537,0,0.0432
91538,0,0.0012
91539,0,0.0536
91540,0,0.003
91541,0,0.004
91542,0,0.0195
91543,0,0.0066
91544,0,0.0088
91545,0,0.0014
91546,0,0.097
91547,0,0.0199
91548,0,0.0028
91549,0,0.0816
91550,0,0.005
91551,0,0.0095
91552,0,0.0012
91553,0,0.0226
91554,0,0.0658
91555,0,0.0304
91556,0,0.0519
91557,0,0.0347
91558,0,0.0392
91559,1,0.9737
91560,0,0.0072
91561,0,0.0247
91562,0,0.0547
91563,0,0.0404
91564,0,0.1008
91565,0,0.0072
91566,0,0.0936
91567,0,0.0203
91568,0,0.017
91569,0,0.4078
91570,0,0.0223
91571,0,0.0024
91572,0,0.0092
91573,0,0.0049
91574,0,0.0217
91575,0,0.1106
91576,0,0.0074
91577,0,0.0
91578,0,0.0133
91579,0,0.0111
91580,0,0.0067
91581,0,0.0071
91582,0,0.0354
91583,0,0.002
91584,0,0.0157
91585,0,0.0034
91586,0,0.0159
91587,0,0.198
91588,0,0.1806
91589,0,0.0117
91590,0,0.0216
91591,0,0.0513
91592,0,1e-04
91593,0,0.0258
91594,0,0.0012
91595,0,0.0989
91596,0,0.0161
91597,0,0.0105
91598,1,0.9742
91599,0,0.445
91600,0,0.0023
91601,0,0.1278
91602,0,0.4288
91603,0,0.0092
91604,0,0.008
91605,1,0.5379
91606,0,0.1053
91607,0,0.0122
91608,0,0.0022
91609,0,0.2307
91610,0,0.0261
91611,0,0.0261
91612,0,0.0142
91613,0,0.0173
91614,0,0.1069
91615,0,0.1927
91616,0,0.0098
91617,0,0.063
91618,0,0.018
91619,0,0.0184
91620,0,0.0084
91621,0,0.0372
91622,1,0.9768
91623,0,0.0704
91624,0,0.0351
91625,0,0.013
91626,1,0.9391
91627,0,0.0136
91628,0,0.0031
91629,0,0.0193
91630,0,0.0105
91631,0,0.1221
91632,0,0.01
91633,0,0.002
91634,0,0.0234
91635,0,0.0048
91636,0,0.1004
91637,0,0.0099
91638,1,0.7798
91639,0,0.001
91640,0,0.004
91641,1,0.6874
91642,0,0.0113
91643,0,0.0564
91644,0,0.0035
91645,0,0.0248
91646,0,0.0506
91647,0,0.01
91648,0,0.0012
91649,0,0.0375
91650,1,0.7299
91651,0,0.0015
91652,0,0.4186
91653,0,0.0046
91654,0,0.0376
91655,0,0.0034
91656,0,0.1652
91657,0,0.0133
91658,1,0.9806
91659,0,0.0028
91660,0,0.0012
91661,0,0.0359
91662,0,0.0333
91663,0,0.0142
91664,0,0.0101
91665,0,0.0182
91666,0,0.0045
91667,1,0.9982
91668,0,0.0101
91669,0,0.0235
91670,0,0.2256
91671,0,0.0103
91672,0,0.0039
91673,1,0.9401
91674,0,0.0007
91675,0,0.4602
91676,0,0.001
91677,0,0.0779
91678,1,0.7849
91679,0,0.0088
91680,0,0.009
91681,0,0.2833
91682,1,0.9718
91683,0,0.003
91684,0,0.0064
91685,0,0.0235
91686,0,0.0012
91687,0,0.0131
91688,0,0.0016
91689,0,0.0026
91690,0,0.454
91691,0,0.0181
91692,0,0.0097
91693,1,0.9845
91694,0,0.0253
91695,0,0.0116
91696,0,0.0053
91697,0,0.0121
91698,0,0.0038
91699,0,0.2105
91700,0,0.0598
91701,0,0.0422
91702,1,0.6372
91703,0,0.0125
91704,0,0.1273
91705,0,0.0155
91706,0,0.2291
91707,0,0.0249
91708,1,0.9814
91709,0,0.0733
91710,0,0.0005
91711,0,0.028
91712,0,0.0246
91713,0,0.0283
91714,0,0.0023
91715,1,0.9258
91716,0,0.0846
91717,0,0.0011
91718,0,0.0052
91719,0,0.1403
91720,0,0.0322
91721,1,0.9371
91722,0,0.0007
91723,0,0.0355
91724,1,0.9962
91725,0,0.0132
91726,0,0.0031
91727,1,0.9433
91728,0,0.0378
91729,0,0.0002
91730,0,0.0109
91731,0,0.008
91732,1,0.6927
91733,0,0.3803
91734,0,0.0035
91735,0,0.0325
91736,0,0.0363
91737,0,0.0099
91738,0,0.0065
91739,0,0.0789
91740,0,0.0007
91741,1,0.9962
91742,0,0.0543
91743,0,0.0063
91744,0,0.0006
91745,0,0.0003
91746,0,0.0183
91747,0,0.0907
91748,0,0.1202
91749,0,0.0114
91750,0,0.0103
91751,0,0.0037
91752,0,0.0483
91753,0,0.002
91754,0,0.0027
91755,0,0.4238
91756,0,0.0657
91757,0,0.042
91758,0,0.0761
91759,0,0.015
91760,0,0.0106
91761,0,0.0042
91762,0,0.0428
91763,0,0.0445
91764,0,0.0129
91765,0,0.0067
91766,1,0.9929
91767,0,0.0042
91768,0,1e-04
91769,0,0.0125
91770,0,0.0287
91771,0,0.0834
91772,0,0.1046
91773,0,0.009
91774,0,0.0182
91775,0,0.1124
91776,0,0.0021
91777,0,0.0285
91778,0,0.1033
91779,0,0.1004
91780,0,0.0007
91781,0,0.0541
91782,0,0.0048
91783,0,0.027
91784,0,0.0019
91785,1,0.9996
91786,1,0.9742
91787,0,0.0104
91788,0,0.0239
91789,0,0.0182
91790,0,0.0038
91791,0,0.0147
91792,0,0.0072
91793,0,0.0459
91794,0,0.0013
91795,0,0.0866
91796,0,0.4
91797,0,0.0113
91798,1,0.9756
91799,0,0.0017
91800,0,0.0051
91801,0,0.0384
91802,0,0.004
91803,0,0.0626
91804,0,0.0144
91805,0,0.0039
91806,0,0.0019
91807,0,0.0106
91808,0,0.0077
91809,1,0.7627
91810,1,0.7627
91811,0,0.0101
91812,0,0.0023
91813,1,0.9118
91814,0,0.0011
91815,0,0.0837
91816,0,0.0247
91817,1,0.9463
91818,0,0.022
91819,0,0.014
91820,1,0.8731
91821,0,0.0244
91822,0,0.0041
91823,0,0.0071
91824,0,0.0294
91825,0,0.075
91826,0,0.0073
91827,0,0.0042
91828,1,0.7721
91829,1,0.9727
91830,0,0.0121
91831,0,0.0166
91832,0,0.0011
91833,0,0.0029
91834,0,0.2651
91835,0,0.3483
91836,0,0.0015
91837,0,0.0008
91838,0,0.0017
91839,0,0.123
91840,0,0.0143
91841,0,0.0005
91842,0,0.0193
91843,0,0.1019
91844,1,0.9942
91845,0,0.0007
91846,0,0.3714
91847,0,0.0088
91848,0,0.0623
91849,0,0.0008
91850,0,0.0358
91851,0,0.1463
91852,0,0.0137
91853,0,0.0038
91854,0,0.0078
91855,0,0.0807
91856,0,0.0051
91857,0,0.0096
91858,0,0.0064
91859,0,0.0622
91860,0,0.0179
91861,0,0.0218
91862,0,0.0608
91863,0,0.0044
91864,0,0.0168
91865,0,0.0285
91866,1,0.9972
91867,0,0.0051
91868,0,0.0031
91869,0,0.1033
91870,0,0.0266
91871,0,0.0079
91872,0,0.089
91873,0,0.1498
91874,0,0.0074
91875,0,0.1314
91876,0,0.0026
91877,0,0.0005
91878,0,0.015
91879,0,0.0157
91880,0,0.0061
91881,0,0.0023
91882,0,0.0274
91883,0,0.3865
91884,0,0.0009
91885,0,0.0085
91886,0,0.0184
91887,0,0.0036
91888,0,0.0031
91889,1,0.9463
91890,0,0.0364
91891,1,0.905
91892,1,0.5505
91893,0,0.0025
91894,1,0.9665
91895,0,0.0565
91896,0,0.0086
91897,0,0.1153
91898,0,0.0245
91899,1,0.8797
91900,0,0.1277
91901,0,0.0204
91902,0,0.0506
91903,0,0.0321
91904,1,0.9662
91905,1,0.9759
91906,0,0.2258
91907,0,0.0501
91908,0,0.01
91909,0,0.0117
91910,0,0.0278
91911,0,0.0468
91912,0,0.0051
91913,1,0.9627
91914,0,0.0662
91915,0,0.0271
91916,0,0.0153
91917,0,0.032
91918,0,0.0148
91919,0,1e-04
91920,0,0.0046
91921,0,0.0013
91922,0,0.0076
91923,0,0.1043
91924,0,0.0018
91925,1,0.916
91926,0,0.0159
91927,0,0.0031
91928,0,0.0154
91929,0,0.0059
91930,0,0.0073
91931,0,0.0093
91932,0,0.0035
91933,0,0.0718
91934,0,0.0054
91935,0,0.0008
91936,0,0.257
91937,0,0.0042
91938,0,0.0355
91939,0,0.0019
91940,0,0.0389
91941,0,0.0144
91942,0,0.0671
91943,0,0.0052
91944,0,0.0069
91945,0,0.0793
91946,0,0.0028
91947,0,0.0216
91948,0,0.0219
91949,0,0.2764
91950,0,0.017
91951,0,0.0007
91952,0,0.1448
91953,0,0.0348
91954,0,0.0171
91955,0,0.0006
91956,0,0.3027
91957,0,0.1085
91958,0,0.1283
91959,0,0.0006
91960,0,0.0005
91961,0,0.0769
91962,1,0.9071
91963,0,0.0004
91964,0,0.0153
91965,0,0.069
91966,0,0.0052
91967,0,0.0046
91968,0,0.0211
91969,0,0.0534
91970,0,0.0419
91971,0,0.0005
91972,1,0.9785
91973,0,0.0034
91974,0,0.0016
91975,1,0.9707
91976,0,0.0004
91977,0,0.0427
91978,0,0.0083
91979,0,0.0512
91980,0,0.0049
91981,0,0.0183
91982,0,0.0201
91983,0,0.0005
91984,0,0.0137
91985,0,0.0106
91986,0,0.0031
91987,0,0.0213
91988,0,0.0011
91989,0,0.0087
91990,0,0.0073
91991,0,0.0114
91992,1,0.7638
91993,0,0.217
91994,0,0.0283
91995,0,0.0125
91996,0,0.0044
91997,0,0.0134
91998,0,0.0124
91999,0,0.0082
92000,0,0.0043
92001,0,0.0065
92002,0,0.0174
92003,0,0.0309
92004,0,0.3201
92005,1,0.5145
